tile_id,temperature_1400_c,min_temperature_1400_c,max_temperature_1400_c,lat,lon,city,area,temperature_c,exceedance_h,threshold_c,area_reference_temperature_c,env_apparent_temperature_c,env_wet_bulb_c,env_relative_humidity_pct,env_heat_index_c,precipitation_mm,env_cloud_cover_context,solar_ghi,solar_dni,solar_dhi,fg_canopy_fraction,fg_vegetation_fraction,fg_building_fraction,fg_road_fraction,fg_impervious_fraction,fg_pervious_fraction,canopy_fraction,vegetation_fraction,building_fraction,road_fraction,impervious_fraction,pervious_fraction,geoid_blockgroup,geoid_tract,blockgroup_area_km2,population_acs_matched,population,poverty_fraction,no_vehicle_fraction,poverty_count,poverty_universe,households_total,no_vehicle_households,transit_stop_count,source_tile_id,source_exceedance_h,thermal_stress_index,vulnerability,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
atlanta::Downtown::614,34.6424,34.6424,34.6424,33.75379864731164,-84.38794844910346,atlanta,Downtown,34.6424,7.0702,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,21,614,7.0702,0.8305329930445698,0.6482110897595975,1.18,27.054679784299047,350.14800650399883,520.3753721588296,True
atlanta::Downtown::615,34.685,34.685,34.685,33.75377599717048,-84.38687892375768,atlanta,Downtown,34.685,7.089,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,16,615,7.089,0.8455154897887952,0.6482110897595975,1.16,26.59612588964991,347.9533731285492,517.1137995144377,True
atlanta::Downtown::616,34.7155,34.7155,34.7155,33.75375333777664,-84.3858093996073,atlanta,Downtown,34.7155,7.1021,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,17,616,7.1021,0.8503966967142447,0.6482110897595975,1.17,26.82540283697448,352.5314602999971,523.9175618416997,True
atlanta::Downtown::617,34.7282,34.7282,34.7282,33.75373066913014,-84.3847398766528,atlanta,Downtown,34.7282,7.1073,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,16,617,7.1073,0.852096156410956,0.6482110897595975,1.16,26.59612588964991,350.09552365557215,520.2973743371236,True
atlanta::Downtown::618,34.7178,34.7178,34.7178,33.75370799123103,-84.38367035489468,atlanta,Downtown,34.7178,7.1019,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,14,618,7.1019,0.8507044728797903,0.6482110897595975,1.14,26.137571995000773,343.5396505003574,510.55430892020837,True
atlanta::Downtown::619,34.6785,34.6785,34.6785,33.75368530407934,-84.38260083433343,atlanta,Downtown,34.6785,7.0836,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,11,619,7.0836,0.8419795964522824,0.6482110897595975,1.11,25.449741153027073,332.0643203413643,493.50015156043116,True
atlanta::Downtown::620,34.605,34.605,34.605,33.753662607675096,-84.38153131496952,atlanta,Downtown,34.605,7.0499,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,8,620,7.0499,0.8155057571966118,0.6482110897595975,1.08,24.76191031105337,316.931009099697,471.00965519003967,True
atlanta::Downtown::621,34.4915,34.4915,34.4915,33.75363990201834,-84.38046179680346,atlanta,Downtown,34.4915,6.9982,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,7,621,6.9982,0.7747923185431428,0.6482110897595975,1.07,24.5326333637288,304.703932140422,452.8382830705051,True
atlanta::Downtown::622,34.335,34.335,34.335,33.753617187109114,-84.37939227983571,atlanta,Downtown,34.335,6.9273,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,6,622,6.9273,0.7188453686239706,0.6482110897595975,1.06,24.30335641640423,289.3790324938242,430.063055998624,True
atlanta::Downtown::623,34.1419,34.1419,34.1419,33.75359446294745,-84.3783227640668,atlanta,Downtown,34.1419,6.8401,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,8,623,6.8401,0.6499531177543345,0.6482110897595975,1.08,24.76191031105337,279.4590648549578,415.3204135845804,True
atlanta::Downtown::624,33.9205,33.9205,33.9205,33.75357172953336,-84.37725324949716,atlanta,Downtown,33.9205,6.7404,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,12,624,6.7404,0.5711023746469485,0.6482110897595975,1.12,25.67901810035164,271.9371667168007,404.1416821045267,True
atlanta::Downtown::625,33.6794,33.6794,33.6794,33.7535489868669,-84.3761837361273,atlanta,Downtown,33.6794,6.632,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119021,13121011902,0.221988,True,26.803250626159976,0.2966226138032305,0.2602739726027397,404,1362,876,228,15,625,6.632,0.4853200927317714,0.5659478894978404,1.15,30.82373822008397,303.6336366619714,432.514248549019,False
atlanta::Downtown::626,33.4271,33.4271,33.4271,33.753526234948104,-84.37511422395772,atlanta,Downtown,33.4271,6.5189,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210119021,13121011902,0.221988,True,26.803250626159976,0.2966226138032305,0.2602739726027397,404,1362,876,228,13,626,6.5189,0.3957185879822555,0.5659478894978404,1.13,30.28767320756077,275.57390613073034,392.5442590622524,False
atlanta::Downtown::627,33.1722,33.1722,33.1722,33.75350347377701,-84.3740447129889,atlanta,Downtown,33.1722,6.4049,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,131210119021,13121011902,0.221988,True,26.803250626159976,0.2966226138032305,0.2602739726027397,404,1362,876,228,12,627,6.4049,0.30532481382835763,0.5659478894978404,1.12,30.019640701299174,250.97845259290932,357.5089967587024,False
atlanta::Downtown::628,32.9234,32.9234,32.9234,33.75348070335364,-84.37297520322134,atlanta,Downtown,32.9234,6.2938,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,131210119021,13121011902,0.221988,True,26.803250626159976,0.2966226138032305,0.2602739726027397,404,1362,876,228,10,628,6.2938,0.21717910527245535,0.5659478894978404,1.1,29.483575688775975,225.8642932335935,321.73485828494864,False
atlanta::Downtown::629,32.6891,32.6891,32.6891,33.75345792367803,-84.3719056946555,atlanta,Downtown,32.6891,6.1894,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,0.4856,0.4856,0.1362,0.0281,0.1362,0.4856,131210119022,13121011902,0.132642,True,57.82482170051718,0.2966226138032305,0.2602739726027397,404,1362,876,228,9,629,6.1894,0.1342816525996748,0.5659478894978404,1.09,63.02905565356373,442.49692609790077,630.3195771736923,False
atlanta::Downtown::630,34.4725,34.4725,34.4725,33.755006114911936,-84.40289503515629,atlanta,Downtown,34.4725,7.0035,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.3044,0.3044,0.4167,0.1077999999999999,0.4167,0.3044,0.3044,0.3044,0.4167,0.1077999999999999,0.4167,0.3044,131210026001,13121002600,0.27994,True,28.5061084518111,0.3959571938168846,0.5048780487804878,333,841,410,207,8,630,7.0035,0.7748665388558627,0.8372478562589221,1.08,30.786597127955993,382.6859549673224,622.9882015299142,True
atlanta::Downtown::631,34.4536,34.4536,34.4536,33.75498359355794,-84.40182548208075,atlanta,Downtown,34.4536,6.9948,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210026002,13121002600,0.67636,True,0.9905967236382992,0.3959571938168846,0.5048780487804878,333,841,410,207,7,631,6.9948,0.7680420526273922,0.8372478562589221,1.07,1.0599384942929801,13.108365935438071,21.339579394315326,True
atlanta::Downtown::632,34.4353,34.4353,34.4353,33.75496106295047,-84.40075593019385,atlanta,Downtown,34.4353,6.9864,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210026002,13121002600,0.67636,True,0.9905967236382992,0.3959571938168846,0.5048780487804878,333,841,410,207,10,632,6.9864,0.761445972007274,0.8372478562589221,1.1,1.0896563960021293,13.4094926434427,21.82979437037434,True
atlanta::Downtown::633,34.4187,34.4187,34.4187,33.754938523089564,-84.39968637949606,atlanta,Downtown,34.4187,6.9789,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210026002,13121002600,0.67636,True,0.9905967236382992,0.3959571938168846,0.5048780487804878,333,841,410,207,7,633,6.9789,0.7555217266398018,0.8372478562589221,1.07,1.0599384942929801,12.98595366875857,21.140300071742917,True
atlanta::Downtown::634,34.4049,34.4049,34.4049,33.754915973975244,-84.39861682998787,atlanta,Downtown,34.4049,6.9726,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210026002,13121002600,0.67636,True,0.9905967236382992,0.3959571938168846,0.5048780487804878,333,841,410,207,6,634,6.9726,0.7505646299954015,0.8372478562589221,1.06,1.050032527056597,12.816683310889225,20.864738780682856,True
atlanta::Downtown::635,34.3951,34.3951,34.3951,33.75489341560754,-84.3975472816698,atlanta,Downtown,34.3951,6.968,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210035002,13121003500,0.822533,True,24.92301220741296,0.4070796460176991,0.3399879007864488,1104,2712,1653,562,6,635,6.968,0.7469821212328278,0.7750626178042603,1.06,26.41839293985774,321.5903422390409,508.5298316263102,True
atlanta::Downtown::636,34.3901,34.3901,34.3901,33.75487084798651,-84.3964777345423,atlanta,Downtown,34.3901,6.9658,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.4167,0.0591,0.0591,0.8549,131210035002,13121003500,0.822533,True,24.92301220741296,0.4070796460176991,0.3399879007864488,1104,2712,1653,562,10,636,6.9658,0.7452268573370796,0.7750626178042603,1.1,27.415313428154256,333.28525788753905,527.0229662279521,True
atlanta::Downtown::637,34.3912,34.3912,34.3912,33.754848271112174,-84.39540818860587,atlanta,Downtown,34.3912,6.9663,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,131210035002,13121003500,0.822533,True,24.92301220741296,0.4070796460176991,0.3399879007864488,1104,2712,1653,562,18,637,6.9663,0.7456209149234172,0.7750626178042603,1.18,29.40915440474729,357.6305803138281,565.5201506524974,True
atlanta::Downtown::638,34.3994,34.3994,34.3994,33.75482568498456,-84.39433864386099,atlanta,Downtown,34.3994,6.9701,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,131210035002,13121003500,0.822533,True,24.92301220741296,0.4070796460176991,0.3399879007864488,1104,2712,1653,562,17,638,6.9701,0.7485943420637161,0.7750626178042603,1.17,29.15992428267316,355.39758283921157,561.9891185267109,True
atlanta::Downtown::639,34.4158,34.4158,34.4158,33.75480308960371,-84.39326910030816,atlanta,Downtown,34.4158,6.9776,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,131210119011,13121011901,0.357933,True,9.359293499062673,0.2329910141206675,0.4138943248532289,363,1558,1022,423,17,639,6.9776,0.7544918242863583,0.6482110897595975,1.17,10.950373393903327,134.05602771813204,199.22848058014193,True
atlanta::Downtown::640,34.4414,34.4414,34.4414,33.754780484969665,-84.39219955794786,atlanta,Downtown,34.4414,6.9894,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,0.0834999999999999,0.0834999999999999,0.0204,0.0591,0.0591,0.8549,131210119011,13121011901,0.357933,True,9.359293499062673,0.2329910141206675,0.4138943248532289,363,1558,1022,423,16,640,6.9894,0.7637434096632224,0.6482110897595975,1.16,10.8567804589127,133.83704999713768,198.90304501877844,True
atlanta::Downtown::641,34.4773,34.4773,34.4773,33.754757871082454,-84.39113001678056,atlanta,Downtown,34.4773,7.0059,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119011,13121011901,0.357933,True,9.359293499062673,0.2329910141206675,0.4138943248532289,363,1558,1022,423,19,641,7.0059,0.7766937837226892,0.6482110897595975,1.18,11.043966328893953,137.46799257263274,204.29920052706063,True
atlanta::Downtown::642,34.5221,34.5221,34.5221,33.754735247942115,-84.3900604768068,atlanta,Downtown,34.5221,7.0266,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119011,13121011901,0.357933,True,9.359293499062673,0.2329910141206675,0.4138943248532289,363,1558,1022,423,17,642,7.0266,0.7929087441611781,0.6482110897595975,1.17,10.950373393903327,137.95337980589395,205.02056280089258,True
atlanta::Downtown::643,34.5709,34.5709,34.5709,33.75471261554867,-84.388990938027,atlanta,Downtown,34.5709,7.049,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119011,13121011901,0.357933,True,9.359293499062673,0.2329910141206675,0.4138943248532289,363,1558,1022,423,20,643,7.049,0.8104982924814922,0.6482110897595975,1.18,11.043966328893953,140.94533429165278,209.46708084494506,True
atlanta::Downtown::644,34.6183,34.6183,34.6183,33.75468997390216,-84.3879214004417,atlanta,Downtown,34.6183,7.0708,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,20,644,7.0708,0.8276042664402689,0.6482110897595975,1.18,27.054679784299047,349.61746097934963,519.5868975146554,True
atlanta::Downtown::645,34.6589,34.6589,34.6589,33.754667323002614,-84.38685186405135,atlanta,Downtown,34.6589,7.0894,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,16,645,7.0894,0.8422203876202848,0.6482110897595975,1.16,26.59612588964991,347.35171314530055,516.2196375261343,True
atlanta::Downtown::646,34.6873,34.6873,34.6873,33.75464466285008,-84.38578232885646,atlanta,Downtown,34.6873,7.1024,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,16,646,7.1024,0.8466230932932012,0.6482110897595975,1.16,26.59612588964991,348.820315094345,518.4022125275387,True
atlanta::Downtown::647,34.6982,34.6982,34.6982,33.754621993444594,-84.38471279485749,atlanta,Downtown,34.6982,7.1073,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,0.0644,0.0644,0.0204,0.3607,0.3607,0.2305,131210119013,13121011901,0.686506,True,22.92769473245682,0.2329910141206675,0.4138943248532289,363,1558,1022,423,15,647,7.1073,0.8480816846864414,0.6482110897595975,1.15,26.366848942325344,346.32515841523576,514.6940146758647,True
atlanta::Downtown::648,34.6861,34.6861,34.6861,33.75459931478618,-84.38364326205496,atlanta,Downtown,34.6861,7.1016,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028022,13121002802,0.237017,True,58.265862786213646,0.5590496156533893,0.4896214896214896,800,1431,819,401,12,648,7.1016,0.8464625144242209,1.0,1.12,65.25776632055928,855.7145305612313,1497.5004284821548,True
atlanta::Downtown::649,34.6458,34.6458,34.6458,33.754576626874865,-84.38257373044937,atlanta,Downtown,34.6458,7.083,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028022,13121002802,0.237017,True,58.265862786213646,0.5590496156533893,0.4896214896214896,800,1431,819,401,8,649,7.083,0.837307589924836,1.0,1.08,62.92713180911074,818.9116474370198,1433.0953830147846,True
atlanta::Downtown::650,34.5719,34.5719,34.5719,33.7545539297107,-84.38150420004115,atlanta,Downtown,34.5719,7.0488,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,8,650,7.0488,0.8105333640897334,1.0,1.08,57.22950693119535,730.3679794327523,1278.1439640073165,True
atlanta::Downtown::651,34.4588,34.4588,34.4588,33.75453122329371,-84.3804346708308,atlanta,Downtown,34.4588,6.9966,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,7,651,6.9966,0.7696265914361521,1.0,1.07,56.69960408923984,702.0187436093369,1228.5328013163396,True
atlanta::Downtown::652,34.304,34.304,34.304,33.75450850762394,-84.37936514281886,atlanta,Downtown,34.304,6.9253,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,6,652,6.9253,0.7137096400162193,1.0,1.06,56.16970124728432,666.619395209844,1166.583941617227,True
atlanta::Downtown::653,34.1138,34.1138,34.1138,33.75448578270141,-84.37829561600576,atlanta,Downtown,34.1138,6.8377,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,11,653,6.8377,0.645007966514802,1.0,1.11,58.81921545706189,661.6027100159337,1157.804742527884,True
atlanta::Downtown::654,33.8966,33.8966,33.8966,33.75446304852617,-84.37722609039201,atlanta,Downtown,33.8966,6.7377,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,11,654,6.7377,0.5665711332749854,1.0,1.11,58.81921545706189,620.8418966984681,1086.473319222319,True
atlanta::Downtown::655,33.6607,33.6607,33.6607,33.754440305098235,-84.3761565659781,atlanta,Downtown,33.6607,6.6292,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,12,655,6.6292,0.48143532106743586,1.0,1.12,59.349118299017405,582.8517277072423,1019.990523487674,True
atlanta::Downtown::656,33.4146,33.4146,33.4146,33.754417552417664,-84.37508704276452,atlanta,Downtown,33.4146,6.516,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,0.55,0.56,0.6940999999999999,0.1766,0.6940999999999999,0.56,131210028021,13121002802,0.181354,True,52.99028419555125,0.5590496156533893,0.4896214896214896,800,1431,819,401,12,656,6.516,0.3926141017496983,1.0,1.12,59.349118299017405,538.5501306576616,942.4627286509078,True
atlanta::Downtown::657,33.1665,33.1665,33.1665,33.75439479048448,-84.37401752075175,atlanta,Downtown,33.1665,6.402,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,131210029001,13121002900,0.464503,True,29.70917303009884,0.0353386621792175,0.0834964122635355,84,2377,1533,128,11,657,6.402,0.3031302745200249,0.08326350587857266,1.11,32.977182063409714,275.1167587458332,292.2971481401789,False
atlanta::Downtown::658,32.9248,32.9248,32.9248,33.7543720192987,-84.37294799994025,atlanta,Downtown,32.9248,6.291,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,131210029001,13121002900,0.464503,True,29.70917303009884,0.0353386621792175,0.0834964122635355,84,2377,1533,128,11,658,6.291,0.21598402966354446,0.08326350587857266,1.11,32.977182063409714,252.2673808736121,268.0208807863687,False
atlanta::Downtown::659,32.698,32.698,32.698,33.75434923886038,-84.37187848033055,atlanta,Downtown,32.698,6.1869,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,0.4085,0.4085,0.3037,0.1841,0.3037,0.92,131210029001,13121002900,0.464503,True,29.70917303009884,0.0353386621792175,0.0834964122635355,84,2377,1533,128,8,659,6.1869,0.13423831109575524,0.08326350587857266,1.08,32.08590687250675,225.16025274134023,239.22097676215236,False
atlanta::Downtown::660,34.4891,34.4891,34.4891,33.75589745193944,-84.40286813994098,atlanta,Downtown,34.4891,7.0033,32.0,32.5802,38.4,23.8,33.9,32.0,0.0,100.0,784.26,745.4,155.4,0.0571,0.0571,0.8370000000000001,0.0846,0.8370000000000001,0.0571,0.0571,0.0571,0.8370000000000001,0.0846,0.8370000000000001,0.0571,131210026001,13121002600,0.27994,True,28.5061084518111,0.3959571938168846,0.5048780487804878,333,841,410,207,6,660,7.0033,0.7769891357608526,0.8372478562589221,1.06,30.21647495891977,376.03762540841785,612.1651472178379,True
