tile_id,city,area,lat,lon,temperature_c,daily_max_temperature_c,exceedance_h,persistence_h,apparent_temperature_c,wet_bulb_c,relative_humidity_pct,solar_ghi,population,vulnerability,canopy_fraction,vegetation_fraction,pervious_fraction,impervious_fraction,building_fraction,road_fraction,transit_stop_count,school_count,park_count,cooling_center_access,data_provenance,thermal_stress_index,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
hou_0053,houston,Downtown,29.765900000000002,-95.36619999999999,34.289637418516875,38.14163741851688,7.378722536917514,6.031315693449023,38.53227804038205,28.49827081161793,68.34263641064862,672.4921476853677,31.969214039851174,0.527270036152635,0.13258649986184445,0.18703317199401673,0.15556192037763505,0.7826262675686019,0.41207874702508707,0.2599104924856731,2.1185031908055363,0.0,0.0,0.39706013193157297,synthetic_demo_calibrated_to_diagnostic_summaries,0.08789859191746668,1.0927478101192245,34.93428863328014,280.4280800560123,391.324072988023,False
hou_0054,houston,Downtown,29.765900000000002,-95.3638,34.00782446882154,37.85982446882154,6.564803121198927,6.516413061605043,38.619966164662195,27.81758541343723,68.07014457800074,818.0696421503483,17.060792024030278,0.41777277024614645,0.09235205019989799,0.16598257637646635,0.2103729319330525,0.718324604207376,0.47534975906380994,0.28260784430169833,1.850830532385467,0.0,0.0,0.14762455475372663,synthetic_demo_calibrated_to_diagnostic_summaries,0.015179445481827277,1.0776276348502702,18.385180957528103,122.52717792297184,160.91856683646367,False
hou_0055,houston,Downtown,29.765900000000002,-95.3614,34.183083555291255,38.03508355529125,7.221590307270947,6.3305738131567875,38.81215248321252,28.25839966547859,66.26331530730637,843.6850983748811,28.867650821822384,0.5889417198310626,0.11184107915343362,0.20668739983378104,0.2709894876581355,0.6666699314748861,0.41560387244652264,0.20423238116114883,2.7618694458523576,0.0,0.0,0.33585277225987603,synthetic_demo_calibrated_to_diagnostic_summaries,0.07639578478842189,1.1290899998514776,32.59417586212394,253.36396062960176,365.2764156669072,False
hou_0056,houston,Downtown,29.7681,-95.37819999999999,34.217937770343745,38.06993777034374,7.4644519573648935,7.117417547182222,39.27361889316131,28.29748723151672,72.5748153404644,828.128413985442,21.110669391713014,0.5008814764204771,0.10598265531555773,0.17597749295204362,0.19998525038995976,0.7389583465809219,0.4070426868607892,0.21336027471751998,3.1913694162456347,0.0,0.0,0.2902559732288319,synthetic_demo_calibrated_to_diagnostic_summaries,0.13650619495880215,1.1533514050644285,24.348020204782827,206.5538945718411,284.14815932699867,False
hou_0057,houston,Downtown,29.7681,-95.3758,34.567518882463105,38.41951888246311,7.982121847431579,7.57336013320769,38.56259438825596,28.161369486883448,65.8953073569023,882.3277785902927,23.84345446317836,0.22241972449932473,0.08225117021740425,0.16072606561706987,0.2242139868561875,0.7146182710368788,0.40778494737955795,0.285750202190214,2.9424199045008343,0.0,0.0,0.18165573628766607,synthetic_demo_calibrated_to_diagnostic_summaries,0.17058503977828562,1.1392888546608129,27.164581926511723,253.8191281220321,296.15991353420304,False
hou_0058,houston,Downtown,29.7681,-95.3734,34.65084372817543,38.502843728175435,7.533960103492726,5.721219424039185,38.84562408944245,28.3730209835221,67.48012854510526,799.5751149484847,31.828070568201444,0.4766478203022983,0.1578998835683794,0.20069342519426486,0.12226726178824426,0.8115707068053987,0.44108020937571385,0.2091967602072651,2.422337092192964,0.0,0.0,0.5661658087175989,synthetic_demo_calibrated_to_diagnostic_summaries,0.16530968480943686,1.1099106457586365,35.32631435760392,310.1437267605647,421.0157252662057,False
hou_0059,houston,Downtown,29.7681,-95.371,34.346357527439686,38.19835752743968,7.6369561928882295,6.837683777299002,38.83765459178348,28.04632322712502,68.37909746131552,762.2637158649562,17.987736219388932,0.4000297291560334,0.08594449711625295,0.14604018029107657,0.1717019519280675,0.7652405568873377,0.42038327456396524,0.3047949936023155,2.7327201725907844,2.0,0.0,0.1767893548525679,synthetic_demo_calibrated_to_diagnostic_summaries,0.11820251512989641,1.2874434285382956,23.158192789932567,197.76317653854275,257.0965389993553,False
hou_0060,houston,Downtown,29.7681,-95.3686,34.367122167364975,38.21912216736497,7.640804264187763,7.303920476072151,38.36551521127264,28.29113664221883,68.82206452566692,696.5739193247291,26.33626567284944,0.3026839001758608,0.18688561915310853,0.26333999811099307,0.21844108273681295,0.7236511399562675,0.38605184871279696,0.22582917390891438,2.2850664631188007,0.0,0.0,0.2697732889274645,synthetic_demo_calibrated_to_diagnostic_summaries,0.09983524885687962,1.102156562905603,29.026688053756555,243.92942634040486,299.3045589396854,False
hou_0061,houston,Downtown,29.7681,-95.36619999999999,34.53123906254483,38.38323906254483,7.984708570482456,6.792596341164604,39.58162418986146,28.168830237923768,67.38530380644649,732.3467674727133,29.50154265292027,0.4824496511863511,0.05674847661187422,0.09117509041474658,0.0983617537224925,0.8318009018234572,0.4655822963603351,0.23988089889624023,2.6196321152985838,0.0,0.0,0.4238740383882972,synthetic_demo_calibrated_to_diagnostic_summaries,0.2354236164742307,1.1210553601521696,33.07286252381412,326.2471709618847,444.2955463352061,False
hou_0062,houston,Downtown,29.7681,-95.3638,34.40506219655939,38.25706219655939,7.580343011001271,7.1933549485334645,39.651359153017154,28.56494883258447,70.36191984481185,746.5213908970484,14.133068173086444,0.6234919999232826,0.11279430758732191,0.1736191521182151,0.17378527008826627,0.7589540060620478,0.448404825664573,0.24401479803129653,2.188854372767254,0.0,0.0,0.35237852469284836,synthetic_demo_calibrated_to_diagnostic_summaries,0.19977439271460073,1.0967217767093047,15.500043637141093,140.96826907195208,206.88771007899823,True
hou_0063,houston,Downtown,29.7681,-95.3614,34.34709260824464,38.19909260824464,7.941640308833673,6.6085231737450005,39.752765519891035,28.127348874722937,68.7615940192454,904.7050979848595,19.713935986638273,0.5851572864967227,0.06480115337320494,0.13065740300593603,0.18816071323637462,0.7505926427481368,0.4083109601032575,0.22269967747603855,4.0985948547054,0.0,0.0,0.21721247363652427,synthetic_demo_calibrated_to_diagnostic_summaries,0.21389435709710988,1.18,23.26244446423316,224.25723082229737,322.6765453212309,False
hou_0064,houston,East_End,29.7403,-95.3244,35.03082027074146,39.292320270741456,8.164326634678591,7.042741399562249,39.01657579531111,29.402162721083556,67.6968992884489,605.4895885450687,42.29307161781948,0.7624068003813612,0.11588422652895222,0.2184117150657025,0.29293568153357225,0.6603175853287848,0.3116448875842863,0.2606551686202124,2.3420892918693896,0.0,0.0,0.10453712723433667,synthetic_demo_calibrated_to_diagnostic_summaries,0.35960794073213764,1.1053776433481464,46.749815834859675,518.9362010762295,815.6665675746697,True
hou_0065,houston,East_End,29.7403,-95.322,35.23550117862369,39.49700117862369,10.190934222115864,8.072963555238987,39.70217834280444,29.100471071667226,61.89363025151726,675.0176088807144,39.20493249531529,0.8842562275280231,0.1510848933137401,0.24876687114815554,0.27909136524118705,0.6771923172478896,0.2914421167394889,0.2716368811211686,1.812422599896451,0.0,0.0,0.2474082273282335,synthetic_demo_calibrated_to_diagnostic_summaries,0.6252463693344908,1.075458064471361,42.163260819142145,698.3407643155006,1161.4748916524961,True
hou_0066,houston,East_End,29.7403,-95.31960000000001,35.45727585443599,39.71877585443599,11.339501909568686,10.533363853264497,39.66876577329005,30.149807244080108,64.7368327637661,761.8691469886428,30.163755621223338,0.5974888796114984,0.13142161969181307,0.20039185780622548,0.19705782318403545,0.7634998906951176,0.2629485741389798,0.289127764803769,0.933994166858072,1.0,0.0,0.1534037994538945,synthetic_demo_calibrated_to_diagnostic_summaries,0.7147316606691099,1.185837785929765,35.76932118119799,695.5059400931152,1007.1737387751483,False
hou_0067,houston,East_End,29.7403,-95.3172,35.42622698477019,39.68772698477019,10.236494739086215,8.660005837934339,39.24794862476684,29.138903996971877,69.04381886768408,750.5980078193681,46.963350002707514,0.746749445205729,0.13461833471447865,0.22549366183157504,0.2596437917631326,0.6819345523966469,0.38947770560146966,0.26981114806579176,2.2468423784615097,0.0,0.0,0.028602569687403493,synthetic_demo_calibrated_to_diagnostic_summaries,0.6246166504506951,1.0999973776420615,51.659561848264566,859.118133599067,1340.2776258225306,True
hou_0068,houston,East_End,29.7403,-95.3148,35.631660309076345,39.89316030907634,11.428295253098238,10.50302185273886,39.68362706638436,30.355490752175314,69.69846803027679,618.4549827547244,37.62731243254287,0.6715731570118503,0.18832168482632655,0.30713784840995395,0.3394747530960783,0.6108553324580274,0.3311327629726292,0.24281472944742757,1.5142171885119018,0.0,1.0,0.13098236112730008,synthetic_demo_calibrated_to_diagnostic_summaries,0.7530811600840627,1.1386131684969316,42.842953430841625,858.3469658344541,1290.6790520771945,True
hou_0069,houston,East_End,29.7403,-95.3124,35.33908179635937,39.60058179635937,10.191199948120088,8.509084992822416,40.43965690563354,29.10498218566759,65.35796773701205,705.614505059612,33.26611852558077,0.8020323853804036,0.16330652491672595,0.25237238129346873,0.2544738753621222,0.7082042925084617,0.2488122141961071,0.23901723567815947,1.7463714269531765,0.0,0.0,0.05089349281105189,synthetic_demo_calibrated_to_diagnostic_summaries,0.6911065060061231,1.0717269948973627,35.65219723932017,614.4443898295158,984.0476145734457,True
hou_0070,houston,East_End,29.7403,-95.31,35.022577949594144,39.28407794959414,9.353308688767498,8.88998431836847,40.2658050958961,29.254026832194842,67.96131781509081,790.532492945791,45.01457399126855,0.6872646442253908,0.0884912751702636,0.20583505645075328,0.3352679465156848,0.6244937893665817,0.268255094118223,0.29731962875763324,1.7932585064201454,0.0,0.0,0.36942768997457415,synthetic_demo_calibrated_to_diagnostic_summaries,0.5647067905750387,1.07437553159728,48.36255686149424,707.7949967092819,1072.6268541577192,True
hou_0071,houston,East_End,29.7403,-95.30760000000001,35.05417106821477,39.31567106821477,9.245876486782516,7.471478379344151,39.401985852519815,29.16389376366097,74.71110311088984,798.7592836739661,33.68065504012213,0.6757989755109226,0.124259947945588,0.21021199035760021,0.2455772640343206,0.708710292264131,0.30474962467698963,0.26248147190180793,2.2016152166208034,0.0,0.0,0.3536543452635712,synthetic_demo_calibrated_to_diagnostic_summaries,0.4936994193725786,1.0974426056381326,36.96258582683073,510.47402188009045,769.2073876387195,True
hou_0072,houston,East_End,29.7425,-95.3244,35.244961037425696,39.506461037425694,9.376410223751622,8.889089485176756,39.726950449597176,29.231847160445657,69.65194125721085,819.4925707525787,41.83412021391704,0.8298545663354217,0.2567576430540877,0.39176110916393503,0.3857241888852781,0.5599021222538499,0.36249125907247964,0.3217446657830112,2.1485841853540206,0.0,0.0,0.4550671824793859,synthetic_demo_calibrated_to_diagnostic_summaries,0.562092296091587,1.094447012094212,45.785227871711584,670.6079077615636,1087.9881836189963,True
hou_0073,houston,East_End,29.7425,-95.322,35.12706634882474,39.38856634882474,9.532706631374255,8.250753236190329,39.16982334104388,28.860337878285605,70.12178500491655,735.9152346482424,39.35455117790427,0.7109658007669667,0.14499846597545732,0.2529464180145974,0.3084227201118287,0.652739278164309,0.2589200114924156,0.2914857748018325,1.076644800320937,0.0,0.0,0.336333561943795,synthetic_demo_calibrated_to_diagnostic_summaries,0.5028029109435335,1.0338957721018194,40.6885040757999,582.8945284117077,893.7080847778926,True
hou_0074,houston,East_End,29.7425,-95.31960000000001,35.62565263723516,39.88715263723516,11.534963957843576,10.24876232213318,39.57754271810957,29.65393584084709,69.11077234024786,780.0045616709234,44.215365873139305,0.5911829669304893,0.1317103739266887,0.23122021574224583,0.28431383375873465,0.6729930910901656,0.2846205010073319,0.2380030035431342,1.9568551150750968,0.0,0.0,0.4092723827217253,synthetic_demo_calibrated_to_diagnostic_summaries,0.7055218561286452,1.0836167047931895,47.91250906867646,942.5891699679536,1360.5211665416052,False
hou_0075,houston,East_End,29.7425,-95.3172,35.340145681624975,39.60164568162497,10.050889093447658,8.08309471024486,40.2271818644858,29.012680993216527,68.43320831255929,780.3440131569631,33.60364994697382,0.7303607953075514,0.24426002385989307,0.34017182548578295,0.27403371893111395,0.6801953433136235,0.3051395850350837,0.2994398015829792,0.7117853774025625,0.0,0.0,0.3171695157197678,synthetic_demo_calibrated_to_diagnostic_summaries,0.6713878235684732,1.0132857536725268,34.05009976266713,572.0053665808367,885.3330874229622,True
hou_0076,houston,East_End,29.7425,-95.3148,35.25641832506642,39.51791832506642,9.882198864455317,9.500971496705032,39.88179307247535,29.481932807617902,67.04428897372202,842.4319086429268,37.162797718431385,0.6362864570701845,0.2562258848464655,0.3158842302945233,0.17045241556587934,0.7843525069551639,0.3013005165263784,0.278717185302997,0.46849952188477495,0.0,0.0,0.22372643465170527,synthetic_demo_calibrated_to_diagnostic_summaries,0.6434693806572158,1.0,37.162797718431385,603.5643887499153,891.5942736484767,True
hou_0077,houston,East_End,29.7425,-95.3124,35.3179587987721,39.5794587987721,9.426725734996058,9.102692361999203,40.0317351998019,29.32643350832031,69.47213359574972,763.0928853554229,35.925662673233944,0.6956129820250695,0.15052772600939718,0.23381262085865373,0.23795684242644732,0.7156259975378327,0.3094477335714664,0.26336687187545466,2.2074509151370982,0.0,0.0,0.16245846959145832,synthetic_demo_calibrated_to_diagnostic_summaries,0.6044629987772533,1.0977722500063842,39.4381955457664,596.4961073094103,907.6939342882938,True
hou_0078,houston,East_End,29.7425,-95.31,34.945719978625675,39.20721997862567,9.052765876761125,8.01514612377759,39.395162735198966,29.803320150293665,67.06091251358646,823.0931261724817,40.903247573134706,0.6141060287656088,0.07329610760497332,0.17797616250496706,0.2990858711428393,0.6543209435052504,0.3106212356794022,0.2816582615504481,0.22082275237469529,0.0,0.0,0.13254370158693127,synthetic_demo_calibrated_to_diagnostic_summaries,0.4921249341938129,1.0,40.903247573134706,552.5152472004237,806.9924554184493,True
hou_0079,houston,East_End,29.7425,-95.30760000000001,35.253283738032444,39.51478373803244,9.164801457207101,8.423882938076968,40.25422515587695,29.88213445404592,68.91502321136939,692.5312963193373,47.60893651321045,0.802398957039499,0.10065816348583065,0.1696025524341303,0.1969839684237133,0.7593437403460591,0.2911486082015172,0.3142969679413986,0.0,0.0,0.0,0.07783557441643582,synthetic_demo_calibrated_to_diagnostic_summaries,0.612799995081601,1.0,47.60893651321045,703.7072975951089,1127.1977988336587,True
hou_0080,houston,East_End,29.7447,-95.3244,35.1327196959644,39.394219695964395,9.349203338379933,8.800204512200855,38.87420071463801,29.862034715934964,71.13602066867597,747.857048246138,32.27697190633036,0.8022493413126163,0.12262948160836824,0.18259156413376504,0.17132023578684796,0.7811482452650054,0.31687679298764454,0.2836786316476684,1.8122299588945716,0.0,0.0,0.32634716004275865,synthetic_demo_calibrated_to_diagnostic_summaries,0.5198064526909936,1.0754471826512693,34.712178501177156,493.22463484760516,789.9914886668404,True
hou_0081,houston,East_End,29.7447,-95.322,35.108705462465075,39.37020546246507,8.754637034386953,8.292139359840666,38.97175845947033,28.796462108112113,66.83152441295749,685.5949880261821,31.800102942161075,0.7648433971028346,0.17376875110929552,0.27513766350684343,0.28962546399299405,0.6590328919361255,0.34227762713920334,0.2806763271660321,1.0590206652096659,0.0,1.0,0.1875626445098886,synthetic_demo_calibrated_to_diagnostic_summaries,0.39828176604078797,1.1129002277177982,35.39034180578049,433.2290761103079,681.7433748322557,True
hou_0082,houston,East_End,29.7447,-95.31960000000001,35.219482910915445,39.48098291091544,10.054894788131532,8.842613940940959,39.892615501151305,29.198092031949965,67.656298748242,668.5174456817743,38.659783528815204,0.7243217389066927,0.1450238918004321,0.20083585438304907,0.15946275023604856,0.7806158622129414,0.39947591700673335,0.30454400186189867,2.769634204977316,0.0,0.0,0.2210877663542652,synthetic_demo_calibrated_to_diagnostic_summaries,0.6413545710785674,1.1295286121460002,43.667331635167436,720.6702495424173,1112.1680957875801,True
hou_0083,houston,East_End,29.7447,-95.3172,35.4109463620215,39.672446362021496,10.478753215286847,10.378511114424578,40.39270442047274,29.4486751394219,69.16054922450155,857.127383784379,38.34531019305812,0.7377860596331374,0.13029681644626312,0.25216488300407225,0.3481944758794546,0.6132939367400693,0.2567439158698407,0.2941906917979356,3.3362949882063395,0.0,1.0,0.20395682657915143,synthetic_demo_calibrated_to_diagnostic_summaries,0.7178456779960711,1.2415378969606625,47.607155775393636,856.9707421321572,1331.1665424260843,True
hou_0084,houston,East_End,29.7447,-95.3148,35.305748719035385,39.56724871903538,10.62379290681579,9.949342605177167,39.53205102733431,29.37628867798487,73.72751757990495,803.5944639624934,61.50477158229371,0.5295609436554066,0.1310817412673772,0.23208074373157406,0.28856857846913386,0.6668629808409898,0.2971229379325087,0.254419175685223,1.0504698571166178,0.0,0.0,0.2652904286451027,synthetic_demo_calibrated_to_diagnostic_summaries,0.6395303458156455,1.032417213435274,63.498584889964704,1106.0203110772163,1545.299180804289,False
hou_0085,houston,East_End,29.7447,-95.3124,35.07785519450141,39.33935519450141,9.248228482516216,8.833059176103506,39.494168237794845,29.368975639485555,73.68368106328478,780.5747888236033,28.33888223011361,0.8578131395522374,0.07925634933633834,0.15101663539214277,0.2050293887308698,0.7568133662498975,0.25438163346155146,0.2947735736531112,2.295546473094762,0.0,1.0,0.3813962851616669,synthetic_demo_calibrated_to_diagnostic_summaries,0.5152711758430254,1.1827485530946356,33.517771953986156,469.7037791732526,771.8923342773714,True
hou_0086,houston,East_End,29.7447,-95.31,34.85938865409139,39.12088865409139,9.793208750117635,9.384439503243968,39.622198465009056,28.16484457657816,71.60355499338367,757.5657933536489,32.1551571569553,0.6029363095570826,0.23837191266697705,0.34033249388026154,0.2913159463236701,0.666030407766242,0.284357639400586,0.2701140687994504,1.0035741803359794,0.0,0.0,0.3576325396160374,synthetic_demo_calibrated_to_diagnostic_summaries,0.4833584783946016,1.0297681910940877,33.11235801986396,481.017901486566,698.5352702514678,True
hou_0087,houston,East_End,29.7447,-95.30760000000001,34.75417146246224,39.01567146246224,8.43985655457822,7.850500894341525,39.33169091987015,29.157476563976306,76.99172996383153,781.619279870871,41.61894359142698,0.6835143603517854,0.23048706918219822,0.33646084925280295,0.3027822287731563,0.6552693116764023,0.27965639700294226,0.23615744665327087,1.1920652464074302,0.0,0.0,0.5278517411309794,synthetic_demo_calibrated_to_diagnostic_summaries,0.35645331529170826,1.0404155914391755,43.30099781174818,495.72157501481206,749.8461864589336,True
hou_0088,houston,East_End,29.7469,-95.3244,35.29944114111035,39.56094114111035,9.51319317144029,8.274627352950102,39.91548656171118,29.255785001157314,70.82347958962623,771.6195461128309,42.594430414647896,0.8067642322896587,0.19072290624612692,0.28004654875430146,0.255210407166213,0.6970571621214315,0.3182162047490361,0.24404738386649927,1.981030738074871,0.0,0.0,0.2512134508537859,synthetic_demo_calibrated_to_diagnostic_summaries,0.5992400976094086,1.0849823267403482,46.21420421746453,703.0973561541548,1128.5227052261014,True
hou_0089,houston,East_End,29.7469,-95.322,35.11532525865505,39.376825258655046,9.095887763774282,7.423570449300357,39.79574646769114,28.48691547240957,68.91669447174523,767.0105719824231,29.631741559963196,0.7776685861256348,0.17896891962577932,0.29779949130268235,0.33951591907686574,0.6098604132722042,0.33749111767286727,0.27287373080358424,1.6990245055113093,0.0,0.0,0.2706596217326064,synthetic_demo_calibrated_to_diagnostic_summaries,0.4752091992346831,1.069052482846442,31.67788688574276,425.06457132118175,672.9840944647636,True
hou_0090,houston,East_End,29.7469,-95.31960000000001,35.095163611618865,39.35666361161886,9.235458436812308,9.068915569652324,39.639088792550574,29.423115003496793,68.09046753545495,814.6764081969595,37.592234310247136,0.7080282125536279,0.1285100123072026,0.21965903423531602,0.26042577693746694,0.6976510893538806,0.27948755805768283,0.23782860551271212,1.8588714218535647,2.0,0.0,0.3773129825523535,synthetic_demo_calibrated_to_diagnostic_summaries,0.5293662393094283,1.238081845074032,46.54226281528611,657.3814595459651,1006.4649243721336,True
hou_0091,houston,East_End,29.7469,-95.3172,35.149838617925724,39.41133861792572,9.43601647555477,7.948022218596342,39.795408216036144,29.502908313055777,68.18849062841652,769.986949785628,25.351625457186152,0.5964575457422844,0.19519981014905502,0.3008711393024723,0.30191808329547787,0.6565937083149409,0.2765880559305415,0.2668462262664717,2.31688060345599,0.0,0.0,0.38282074460585763,synthetic_demo_calibrated_to_diagnostic_summaries,0.5744285823047721,1.1039536660567755,27.98701986395893,415.7845159450012,601.7828748986506,False
hou_0092,houston,East_End,29.7469,-95.3148,35.02042562822988,39.28192562822988,10.0063248948457,8.337534603458574,39.83319466665824,28.931214562709705,69.10219882588608,786.9750905412376,32.63029577845625,0.6832287528926195,0.1479484753385581,0.21731176769369398,0.19818083530038827,0.7561410798075586,0.3045205659470208,0.26603424659467706,0.5778402543518408,0.0,0.0,0.24510014776091302,synthetic_demo_calibrated_to_diagnostic_summaries,0.5878315794396153,1.0057195205394802,32.81692542537045,521.4070813479319,788.5873138019781,True
hou_0093,houston,East_End,29.7469,-95.3124,34.891776474885745,39.15327647488574,8.706982735840535,7.835549021590245,40.63387069576102,28.710420639775652,71.7608536305785,724.7849189810029,31.028211407397905,0.723641223605376,0.20411338928243333,0.2941710693516282,0.2573076573405567,0.7065572717655765,0.24090047262577868,0.2331211978178812,2.581196693946943,0.0,0.0,0.3467797203592256,synthetic_demo_calibrated_to_diagnostic_summaries,0.46955416043818404,1.118884236994492,34.7169766458702,444.21700252077596,685.307303958611,True
hou_0094,houston,East_End,29.7469,-95.31,35.00526463743167,39.26676463743167,9.13024502436516,7.3243457812623225,40.41949787021079,28.23899537947136,71.81162818239476,856.5950925023434,33.351935078826706,0.6955887729621449,0.18735308000890658,0.2472837498646728,0.17123048530218923,0.7870605908000816,0.27805949265152763,0.22300531892687722,1.9748798341447649,0.0,0.0,0.5129850920969649,synthetic_demo_calibrated_to_diagnostic_summaries,0.4912875347248618,1.0846348771874703,36.174672008187684,492.547844103746,749.5059069827018,True
hou_0095,houston,East_End,29.7469,-95.30760000000001,34.839475289901074,39.10097528990107,8.730186046729745,7.874849675002812,39.207426238355765,27.96302621585235,69.2675219695736,719.6163328681724,32.150386342645575,0.7756556022849777,0.23230944936640216,0.3309292663848339,0.28177090576694774,0.6634515991637668,0.36518330046190284,0.20792686046001901,2.1977127832199765,0.0,0.0,0.5089587583526551,synthetic_demo_calibrated_to_diagnostic_summaries,0.3353240450061684,1.0972221666984805,35.276116563070815,411.23582109136584,650.4688474587014,True
hou_0096,houston,East_End,29.749100000000002,-95.3244,35.09819488728911,39.35969488728911,8.591599908359141,8.306288385337947,40.23440268641231,29.299731991968066,69.63343955537832,714.0762763820547,39.38448316811918,0.775422853153082,0.23670163590721566,0.33985550266325376,0.2947253335886803,0.661905811343766,0.2891257004503579,0.27259442592545174,1.9865086543970023,0.0,0.0,0.40224016717558186,synthetic_demo_calibrated_to_diagnostic_summaries,0.4933832346780448,1.0852917608655523,42.743655088307776,548.424657744541,867.3704173803719,True
hou_0097,houston,East_End,29.749100000000002,-95.322,35.049429612851384,39.31092961285138,9.035144837910021,6.779789148348824,39.87433375602183,29.599914672161376,68.53653806931592,741.0697968047286,32.72635418443254,0.6070678617842379,0.08554265712103973,0.18490268926845693,0.2838858061354777,0.67208819333215,0.2935066702158156,0.27365761950658557,0.0,2.0,0.0,0.290226571933651,synthetic_demo_calibrated_to_diagnostic_summaries,0.5267811553521954,1.16,37.96257085394174,523.6818538024419,762.1146712347326,True
hou_0098,houston,East_End,29.749100000000002,-95.31960000000001,35.13715865621139,39.39865865621139,9.286824036423239,7.705426169912217,39.851918092906516,30.355436246094428,65.0956932930122,680.0521211347728,34.60245896704328,0.7149254928834265,0.25651598203088505,0.35023635094609096,0.26777248261487396,0.6992938924159552,0.21955749979447226,0.26875785484961445,1.2837615963296007,0.0,0.0,0.6741046717084072,synthetic_demo_calibrated_to_diagnostic_summaries,0.6080888056504623,1.0455952944784406,36.18016827332378,540.3159996279594,830.0302613880746,True
hou_0099,houston,East_End,29.749100000000002,-95.3172,35.0176363524093,39.279136352409296,8.78955609095867,8.706977860672707,38.686474174960715,28.669405570557398,74.07751010213553,754.0185526759726,38.672176569922335,0.7932990709445675,0.1524147407783528,0.2743879215904725,0.348494802320342,0.6099761162187176,0.2768605430729359,0.23412410289281677,1.6111154217802697,0.0,0.0,0.2517380600514157,synthetic_demo_calibrated_to_diagnostic_summaries,0.3620243454713444,1.0640867132321974,41.15054925982385,492.6374785729784,785.744119121292,True
hou_0100,houston,East_End,29.749100000000002,-95.3148,35.00892178125522,39.270421781255216,8.684171287083252,7.085627337949286,40.189895055977736,29.289804738764207,67.42457908464195,786.4001586321156,35.9498505759527,0.7361067608345199,0.21036937622610327,0.3004964825448079,0.25750601805344175,0.69628435101114,0.30806420623612196,0.29590942636065076,1.3615830430677507,0.0,0.0,0.23543846613189848,synthetic_demo_calibrated_to_diagnostic_summaries,0.4866734212303699,1.0499912380959535,37.747028115609105,487.3340119888338,756.3814077460274,True
hou_0101,houston,East_End,29.749100000000002,-95.3124,34.85024027747762,39.111740277477615,8.871069118422831,8.484182472879626,39.801300565584675,29.219626431682318,67.14675301975097,733.2685585512792,38.1208875241668,0.7218023113767775,0.11662058806149293,0.22442666704089206,0.30801736851256895,0.6588973553847628,0.22056850735112188,0.2866104279578923,0.6331015338512154,0.0,0.0,0.14982802858623387,synthetic_demo_calibrated_to_diagnostic_summaries,0.45312017521876746,1.008841095363555,38.45791792611131,495.75061757021246,764.1260737916957,True
hou_0102,houston,East_End,29.749100000000002,-95.31,34.7666364377272,39.0281364377272,8.770862124128785,7.274720166479589,39.3215905216141,28.231253351159555,70.3003024945531,750.1763651521767,34.71623959284813,0.6828664292411908,0.13350424544323908,0.24351187548207176,0.3143075143966648,0.6520582167859317,0.22422845878268982,0.2680149426789137,2.6326041247059884,0.0,0.0,0.24921843016718828,synthetic_demo_calibrated_to_diagnostic_summaries,0.3415779133101913,1.1217881173078244,38.94426505286846,458.24917965836636,692.9414154203765,True
hou_0103,houston,East_End,29.749100000000002,-95.30760000000001,34.75652488798566,39.01802488798566,8.827668085479303,7.561083720993972,39.05172538323232,28.16561530260084,65.0974953501264,806.7108040608564,44.29941540278358,0.7312907045330345,0.1628755577817434,0.2413345878415673,0.2241686573137826,0.733286771076254,0.2836304773997564,0.20943506120455746,1.2657866944658571,0.0,0.0,0.1987614353948263,synthetic_demo_calibrated_to_diagnostic_summaries,0.32417290940973675,1.0445799361365529,46.2742805123263,540.9166742310694,837.5921760751478,True
hou_0104,houston,East_End,29.7513,-95.3244,34.66837553576041,38.92987553576041,7.700378508254029,5.96740772377398,39.24104918666587,29.061771709209523,75.08616391130155,852.1510423148295,50.704857301864365,0.756008064090256,0.16255102571105992,0.23883875114698408,0.21796492981692617,0.7422278475992395,0.2653814838922286,0.3248033513129619,2.0100070917543555,0.0,0.0,0.2896617400411007,synthetic_demo_calibrated_to_diagnostic_summaries,0.2517040297063363,1.086619130248316,55.09686794071683,531.056385328066,832.1685676740461,True
hou_0105,houston,East_End,29.7513,-95.322,34.85678759644861,39.11828759644861,8.488179925343974,8.013843231058475,39.08090629478158,28.67040206620756,64.41777015322484,905.3584793419363,43.41853976625393,0.5835108575348628,0.11825452500291653,0.2128983563071674,0.27041094658357395,0.6862111944101326,0.2891857267086232,0.24790527603808635,2.1372733689309795,0.0,0.0,0.09805903321540335,synthetic_demo_calibrated_to_diagnostic_summaries,0.33239718996650325,1.0938080916764124,47.491550125102634,537.111721387808,772.1696122420775,False
hou_0106,houston,East_End,29.7513,-95.31960000000001,35.14661560507096,39.40811560507096,10.19471355705127,8.130873957385154,40.048993147302255,29.190738202339617,75.69455951583942,639.9283919459705,35.80377189272964,0.5644804804006277,0.10148726675259481,0.21094807456369036,0.31274516517455875,0.6406284952442426,0.3108422638746576,0.28388417619108414,2.2521001126947313,0.0,0.0,0.3171813725657336,synthetic_demo_calibrated_to_diagnostic_summaries,0.640836688723778,1.1002943742183764,39.39468878936846,658.9888402082497,937.9785930328037,False
